Name,URL,Type
3422_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscT3owX05vYm9oNm8/view?usp=drivesdk,image/tiff
3422_Detail_GeoMarker.dng,https://drive.google.com/file/d/0B3Rg88wZDQscd0tCbi1jOXB1bVk/view?usp=drivesdk,image/tiff
3421_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscZ3Q1THh6Z2Nobmc/view?usp=drivesdk,image/tiff
3420_Overview_SW.dng,https://drive.google.com/file/d/0B3Rg88wZDQscaFQwdmZpV3hfOU0/view?usp=drivesdk,image/tiff
3420_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscYl9KQ2ZXODRUTXc/view?usp=drivesdk,image/tiff
3419_RT1.dng,https://drive.google.com/file/d/0B3Rg88wZDQscZzMtTTVINUhWbHM/view?usp=drivesdk,image/tiff
3419_Overview_N.dng,https://drive.google.com/file/d/0B3Rg88wZDQscY2l0YjBkQ3NFZWc/view?usp=drivesdk,image/tiff
3419_Dug Area_W_1.dng,https://drive.google.com/file/d/0B3Rg88wZDQscd2RFRnhmX2UyeFE/view?usp=drivesdk,image/tiff
3419_Dug Area_S_1.dng,https://drive.google.com/file/d/0B3Rg88wZDQscLXVTd3NRS2pYYkE/view?usp=drivesdk,image/tiff
3418_RT1_2.dng,https://drive.google.com/file/d/0B3Rg88wZDQscZGNyamJXVi0xd00/view?usp=drivesdk,image/tiff
3418_RT1_1.dng,https://drive.google.com/file/d/0B3Rg88wZDQscUGVoRXZyUVdSQjg/view?usp=drivesdk,image/tiff
3418_Overview_NE.dng,https://drive.google.com/file/d/0B3Rg88wZDQscUl9TVXF6MnMtSFU/view?usp=drivesdk,image/tiff
3417_RT1_S_2.dng,https://drive.google.com/file/d/0B3Rg88wZDQscd29ZZllLM2VKNWs/view?usp=drivesdk,image/tiff
3417_RT1_S_1.dng,https://drive.google.com/file/d/0B3Rg88wZDQsceVFHUXJVb0lVVXM/view?usp=drivesdk,image/tiff
3417_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscUnlHR2I4NmZ4bXM/view?usp=drivesdk,image/tiff
3410_RT1.dng,https://drive.google.com/file/d/0B3Rg88wZDQscR29qWlFma0x5ZmM/view?usp=drivesdk,image/tiff
3410_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscaXhOekYtc1VHRFE/view?usp=drivesdk,image/tiff
3409_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscLWU1Zm1XQzM2dVk/view?usp=drivesdk,image/tiff
3408_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscOU50bXZVM3FscGs/view?usp=drivesdk,image/tiff
3407_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscUmV5eHV5TC1COXc/view?usp=drivesdk,image/tiff
3406_Overview_N.dng,https://drive.google.com/file/d/0B3Rg88wZDQscc010ZkFyTGtseFk/view?usp=drivesdk,image/tiff
3406_Modern Concrete Cistern.dng,https://drive.google.com/file/d/0B3Rg88wZDQsccDZkT0VuWng3cTg/view?usp=drivesdk,image/tiff
3400_Overview_N.dng,https://drive.google.com/file/d/0B3Rg88wZDQscSWlGWktUUU5UN2c/view?usp=drivesdk,image/tiff
3400_Detail_vegetation.dng,https://drive.google.com/file/d/0B3Rg88wZDQscVGlTRFk2UEpnTzg/view?usp=drivesdk,image/tiff
3399_RT1_E_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscNE5yM25UZjJTajg/view?usp=drivesdk,image/tiff
3399_Rock Detail_E_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscSFY0c1U2cm1NdEE/view?usp=drivesdk,image/tiff
3399_Overview_N_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscUmFJZk1CVnZJVXc/view?usp=drivesdk,image/tiff
3398_RT3.dng,https://drive.google.com/file/d/0B3Rg88wZDQsca1ZfTUUxd3VlTUk/view?usp=drivesdk,image/tiff
3398_RT2.dng,https://drive.google.com/file/d/0B3Rg88wZDQscd0pkczhuX0Z4MzA/view?usp=drivesdk,image/tiff
3398_RT1.dng,https://drive.google.com/file/d/0B3Rg88wZDQscNWVQR1lPVlZfbms/view?usp=drivesdk,image/tiff
3398_Overview_S_2nd.dng,https://drive.google.com/file/d/0B3Rg88wZDQscZWNYalgtMmVHZm8/view?usp=drivesdk,image/tiff
3398_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscZEptUDRpNm1kRWM/view?usp=drivesdk,image/tiff
3397_Stone_Profile_RT1.dng,https://drive.google.com/file/d/0B3Rg88wZDQscLWJ6NUdfYk1PcG8/view?usp=drivesdk,image/tiff
3397_RT1.dng,https://drive.google.com/file/d/0B3Rg88wZDQscekRYZ1hBWV9EZGs/view?usp=drivesdk,image/tiff
3397_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscaS1PM2pOYUpRbnM/view?usp=drivesdk,image/tiff
3396_Top_Of_Mound.dng,https://drive.google.com/file/d/0B3Rg88wZDQscWHNUcjc3Qmt0VEU/view?usp=drivesdk,image/tiff
3396_Test_Pits_On_Top.dng,https://drive.google.com/file/d/0B3Rg88wZDQscbGVTTi0tYUpkV3c/view?usp=drivesdk,image/tiff
3396_Overview_S_RT1.dng,https://drive.google.com/file/d/0B3Rg88wZDQscZ1E3Zk5GWTdXMFU/view?usp=drivesdk,image/tiff
3396_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscYVVaTDB2VDY3NnM/view?usp=drivesdk,image/tiff
3395_RT1_2nd.dng,https://drive.google.com/file/d/0B3Rg88wZDQscaVl1R1hmcGlnSWs/view?usp=drivesdk,image/tiff
3395_RT1.dng,https://drive.google.com/file/d/0B3Rg88wZDQsceFBGaVhmVHRHb2M/view?usp=drivesdk,image/tiff
3395_Overview_NE.dng,https://drive.google.com/file/d/0B3Rg88wZDQscVG9VYk9tU3Jabk0/view?usp=drivesdk,image/tiff
3394_RT1.dng,https://drive.google.com/file/d/0B3Rg88wZDQscUlBYWVFSNktVaEE/view?usp=drivesdk,image/tiff
3394_Overview_SE.dng,https://drive.google.com/file/d/0B3Rg88wZDQscUzF5bUs5V0oyS1k/view?usp=drivesdk,image/tiff
3391_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscaG1MeXBTOHZBdGM/view?usp=drivesdk,image/tiff
3391_Detail_3.dng,https://drive.google.com/file/d/0B3Rg88wZDQscRTB3b1hlT3lSeHc/view?usp=drivesdk,image/tiff
3391_Detail_2.dng,https://drive.google.com/file/d/0B3Rg88wZDQsceWFMRENHaHZmMGs/view?usp=drivesdk,image/tiff
3391_Detail_1.dng,https://drive.google.com/file/d/0B3Rg88wZDQscMGhrQWc2SEZZVG8/view?usp=drivesdk,image/tiff
3390_Overview_S_2_NO_GPS_POINT.dng,https://drive.google.com/file/d/0B3Rg88wZDQscSEEtNVk3UWt1ZEE/view?usp=drivesdk,image/tiff
3390_Overview_S_1_NO_GPS_POINT.dng,https://drive.google.com/file/d/0B3Rg88wZDQscNmNnN21QNWtfQUk/view?usp=drivesdk,image/tiff
3390_Detail_NO_GPS_POINT.dng,https://drive.google.com/file/d/0B3Rg88wZDQscY2JfQkJDWmVuSlE/view?usp=drivesdk,image/tiff
3389_Overview_S_2_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscQmNHOTF6eXJmaE0/view?usp=drivesdk,image/tiff
3389_Overview_S_1_Eliminated_1.dng,https://drive.google.com/file/d/0B3Rg88wZDQscRzhHbkY1cFhQXzg/view?usp=drivesdk,image/tiff
3378_Overview_S_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscWTlvZUtFQkJHN2s/view?usp=drivesdk,image/tiff
3375_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscWWFTVno5R1Vua1k/view?usp=drivesdk,image/tiff
3374_Overview_E_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscSm9mZF94QWY4R00/view?usp=drivesdk,image/tiff
3373_Overview_W_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscSndWbmtFNERjbWM/view?usp=drivesdk,image/tiff
3373_Overview_E_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscd1pWaktUMkI3bjA/view?usp=drivesdk,image/tiff
3370_Overview_W02_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscQWpMSU56S0hESjQ/view?usp=drivesdk,image/tiff
3370_Overview_S_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscbTlsVElwaU1fNlU/view?usp=drivesdk,image/tiff
3368_Overview_SW02.dng,https://drive.google.com/file/d/0B3Rg88wZDQsceVlrR2paOXlGYnc/view?usp=drivesdk,image/tiff
3368_Overview_SW01.dng,https://drive.google.com/file/d/0B3Rg88wZDQscYkpYd19KLWI1WmM/view?usp=drivesdk,image/tiff
3367_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscTFpESWc2UHNFdmM/view?usp=drivesdk,image/tiff
3367_Overview_N.dng,https://drive.google.com/file/d/0B3Rg88wZDQsccE5jVC04a0J0cXc/view?usp=drivesdk,image/tiff
3361_RT_detail.dng,https://drive.google.com/file/d/0B3Rg88wZDQscWnZzTzlvU1F5N1U/view?usp=drivesdk,image/tiff
3361_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscdVZfdFo3b2Z2RjA/view?usp=drivesdk,image/tiff
3361_Detail_RT_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscMlpSRDF1cjktMUE/view?usp=drivesdk,image/tiff
3359_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscRGlZcUhHOVhQdDg/view?usp=drivesdk,image/tiff
3359_Detail_RT.dng,https://drive.google.com/file/d/0B3Rg88wZDQscLWRCOUlJZEh6djQ/view?usp=drivesdk,image/tiff
3356_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscOTJXUkVzNzVlZkE/view?usp=drivesdk,image/tiff
3355_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscZmRNcGtZaWpVaUk/view?usp=drivesdk,image/tiff
3354_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscQ09SaEZoSTVnMWM/view?usp=drivesdk,image/tiff
3353_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscM0hrdW9SNTMxTVU/view?usp=drivesdk,image/tiff
3352_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscV0RYVV9qWEt4X1k/view?usp=drivesdk,image/tiff
3352_Detail_Surface.dng,https://drive.google.com/file/d/0B3Rg88wZDQscejdoUnZTWGpSR2c/view?usp=drivesdk,image/tiff
3351_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscTDV6V0haVGgzbVU/view?usp=drivesdk,image/tiff
3351_Detail_Canal.dng,https://drive.google.com/file/d/0B3Rg88wZDQscTHhVVnU1MkRxeGs/view?usp=drivesdk,image/tiff
3350_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscT0lCcFVCOTZWN1k/view?usp=drivesdk,image/tiff
3350_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscSEdJMmx4aTYzbzQ/view?usp=drivesdk,image/tiff
3350_Detail_Canal.dng,https://drive.google.com/file/d/0B3Rg88wZDQscV1ZCckExdHVxLXM/view?usp=drivesdk,image/tiff
3349_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscY09pbTBmSk1VNzg/view?usp=drivesdk,image/tiff
3347+3534_Overview_NE.dng,https://drive.google.com/file/d/0B3Rg88wZDQscRklZSml4bDMwT28/view?usp=drivesdk,image/tiff
3347+3534_Detail_Surface.dng,https://drive.google.com/file/d/0B3Rg88wZDQscV1pVbWR0UzhVX2s/view?usp=drivesdk,image/tiff
3347_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscTVNFTE0wTDY1MkU/view?usp=drivesdk,image/tiff
3346_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscRzJwQ1hGUmZRMEU/view?usp=drivesdk,image/tiff
3345_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQsceHNLaHRZbl80bEU/view?usp=drivesdk,image/tiff
3344_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscS19ETG9ETjljVEU/view?usp=drivesdk,image/tiff
3344_Detail_RT.dng,https://drive.google.com/file/d/0B3Rg88wZDQscQWxUbThhUEEtU2M/view?usp=drivesdk,image/tiff
3343_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscbVAxTHZ6ZXA0Tk0/view?usp=drivesdk,image/tiff
3343_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscZGVZeDRGSGhhNGc/view?usp=drivesdk,image/tiff
3342_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscRUZWY05vWUhFQWc/view?usp=drivesdk,image/tiff
3342_Detail_RT.dng,https://drive.google.com/file/d/0B3Rg88wZDQscaE5rU3lWMUFVcDg/view?usp=drivesdk,image/tiff
3341_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscQTdUelhKdHN3ZW8/view?usp=drivesdk,image/tiff
3341_Detail_Surface.dng,https://drive.google.com/file/d/0B3Rg88wZDQscckx4SFBfN0Qxbk0/view?usp=drivesdk,image/tiff
3340_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscMy1SQUJTWlZTU3M/view?usp=drivesdk,image/tiff
3339_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscYkZ4QjQ5cjVRZW8/view?usp=drivesdk,image/tiff
3338_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscVGJDWEc5ZXQ0bGM/view?usp=drivesdk,image/tiff
3337_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscTDI5eWxhQzJDSm8/view?usp=drivesdk,image/tiff
3336_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscOXd1SmVOTVo2SmM/view?usp=drivesdk,image/tiff
3335_Overview_SW_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscNUdOVXJrX1JnNG8/view?usp=drivesdk,image/tiff
3334_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscNE1EaXgtRm5Kc1U/view?usp=drivesdk,image/tiff
3333_Overview_SW_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscVHFha3psbTg0c0U/view?usp=drivesdk,image/tiff
3332_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscVGVfb284a1ZENXM/view?usp=drivesdk,image/tiff
3331_Overview_SW.dng,https://drive.google.com/file/d/0B3Rg88wZDQscVHVWX21TcHVVZVU/view?usp=drivesdk,image/tiff
3330_Overview_W_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscbjhoLXF4aFZPYVU/view?usp=drivesdk,image/tiff
3329_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscMnJKMV9YWnNfSnc/view?usp=drivesdk,image/tiff
3328_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQsccl9tUV90NktKMG8/view?usp=drivesdk,image/tiff
3328_Detail_GeoMarker.dng,https://drive.google.com/file/d/0B3Rg88wZDQsceXNHLUc0cm5qY0k/view?usp=drivesdk,image/tiff
3327_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscb0xpZFFrZ1BzdjQ/view?usp=drivesdk,image/tiff
3326_Overview_N.dng,https://drive.google.com/file/d/0B3Rg88wZDQscZ09KY1ZaUE1hcUU/view?usp=drivesdk,image/tiff
3325_Overview_N.dng,https://drive.google.com/file/d/0B3Rg88wZDQscVzd4QTBweWViQlU/view?usp=drivesdk,image/tiff
3324_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscYldHWmk3UzlHWVE/view?usp=drivesdk,image/tiff
3324_Detail_RT02.dng,https://drive.google.com/file/d/0B3Rg88wZDQscYVRIcHRNR2dldmM/view?usp=drivesdk,image/tiff
3324_Detail_RT01.dng,https://drive.google.com/file/d/0B3Rg88wZDQscdk0xYlpsS3NFR28/view?usp=drivesdk,image/tiff
3323_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQsca01ycEs3Ty1TOVE/view?usp=drivesdk,image/tiff
3323_Detail_RT.dng,https://drive.google.com/file/d/0B3Rg88wZDQscTEZwcmpsRkdoa3c/view?usp=drivesdk,image/tiff
3322_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscLTRnZ3h1LTJISUU/view?usp=drivesdk,image/tiff
3322_Detail_RT02.dng,https://drive.google.com/file/d/0B3Rg88wZDQscUHAxZElSSVhsUTQ/view?usp=drivesdk,image/tiff
3322_Detail_RT01.dng,https://drive.google.com/file/d/0B3Rg88wZDQscYWJmNHc5SnN5bUk/view?usp=drivesdk,image/tiff
3321_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscRm9LSE44TEpybUE/view?usp=drivesdk,image/tiff
3321_Detail_Surface.dng,https://drive.google.com/file/d/0B3Rg88wZDQscX1A4X0ZFNjNoMm8/view?usp=drivesdk,image/tiff
3320_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscR3hXZ0twSGRlbzg/view?usp=drivesdk,image/tiff
3320_Detail_Surface.dng,https://drive.google.com/file/d/0B3Rg88wZDQscMDRuRGFNMEpWbHc/view?usp=drivesdk,image/tiff
3319_Overview_SE.dng,https://drive.google.com/file/d/0B3Rg88wZDQscQ0Ixb052Uk5lOEk/view?usp=drivesdk,image/tiff
3319_Detail_Surface.dng,https://drive.google.com/file/d/0B3Rg88wZDQscUzVjV01FM05qTDQ/view?usp=drivesdk,image/tiff
3318_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscLVF6ZGpXRXI1UjQ/view?usp=drivesdk,image/tiff
3318_Detail_RT01.dng,https://drive.google.com/file/d/0B3Rg88wZDQscQUlZRHlCdWZCR0k/view?usp=drivesdk,image/tiff
3317_Overview_NW.dng,https://drive.google.com/file/d/0B3Rg88wZDQscYUhCOHgyRGVrUm8/view?usp=drivesdk,image/tiff
3317_Detail_Surface.dng,https://drive.google.com/file/d/0B3Rg88wZDQscV0hEaUo2S0hfSk0/view?usp=drivesdk,image/tiff
3316_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscamV1QzhhdE53UFU/view?usp=drivesdk,image/tiff
3316_Detail_Surface.dng,https://drive.google.com/file/d/0B3Rg88wZDQsccGREMktpVDFYcGs/view?usp=drivesdk,image/tiff
3315+3725+3321+3320_Overview_SW02.dng,https://drive.google.com/file/d/0B3Rg88wZDQscYUYzZ2xCTng0aWs/view?usp=drivesdk,image/tiff
3315+3725+3321+3320_Overview_SW.dng,https://drive.google.com/file/d/0B3Rg88wZDQscRWgwUENFcGdZT1E/view?usp=drivesdk,image/tiff
3315_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscUkhXTElGbFhMTjg/view?usp=drivesdk,image/tiff
3315_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscNGVHeXNJMEhHcVE/view?usp=drivesdk,image/tiff
3315_Detail_RT.dng,https://drive.google.com/file/d/0B3Rg88wZDQsceEVnemRTSG1Ub0E/view?usp=drivesdk,image/tiff
3312_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscMFdPWXRYczFVem8/view?usp=drivesdk,image/tiff
3311_Overview_SE.dng,https://drive.google.com/file/d/0B3Rg88wZDQscM283WUxkbk9kYUE/view?usp=drivesdk,image/tiff
3310_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscbnFlWnRUNUJkeE0/view?usp=drivesdk,image/tiff
3309_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscTHdvMWtublhZYWs/view?usp=drivesdk,image/tiff
3308_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscVk0tLUN1TGJxQ0k/view?usp=drivesdk,image/tiff
3307_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscTlNvZ284c01fTm8/view?usp=drivesdk,image/tiff
3306_Overview_S_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscZXhsZUtTUW9NNWc/view?usp=drivesdk,image/tiff
3305_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscbzFRcEZLdjJ0cFE/view?usp=drivesdk,image/tiff
3304_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscS0tCdHYwdXlQLTg/view?usp=drivesdk,image/tiff
3303_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscdkhIVzJrR1luQm8/view?usp=drivesdk,image/tiff
3302_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscSFNnYjJueTdFanM/view?usp=drivesdk,image/tiff
3301_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscMG0zblM2aUlEZ3c/view?usp=drivesdk,image/tiff
3300_Overview_SW_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscdndRY2dhREJnaUU/view?usp=drivesdk,image/tiff
3299_Overview_NE.dng,https://drive.google.com/file/d/0B3Rg88wZDQscNlIwVUtaSjhOR0k/view?usp=drivesdk,image/tiff
3298_Overview_W_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscQWpRX2lJZkZSRDA/view?usp=drivesdk,image/tiff
3298_Detail_Wall_N_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscRWVTUHJtUzlKUjQ/view?usp=drivesdk,image/tiff
3297_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscOTB6WEFIYzR4dFk/view?usp=drivesdk,image/tiff
3296_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscZ3oycnBYQnRlRk0/view?usp=drivesdk,image/tiff
3295_Overview_E_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscenN4ZHd1RVdlSkU/view?usp=drivesdk,image/tiff
3294_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQsccnM3SHRwLUlmRnc/view?usp=drivesdk,image/tiff
3293_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscVWZZWUpiam1FSFE/view?usp=drivesdk,image/tiff
3292_Overview_N_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscVzVoZWlVbk83YVk/view?usp=drivesdk,image/tiff
3291_Overview_NE.dng,https://drive.google.com/file/d/0B3Rg88wZDQscNFFibHRudnlZUEE/view?usp=drivesdk,image/tiff
3290_Overview_N_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscWmo5b2pwNGZ4dlk/view?usp=drivesdk,image/tiff
3289_Overview_N.dng,https://drive.google.com/file/d/0B3Rg88wZDQscUTZpVnQ4bkhrLVU/view?usp=drivesdk,image/tiff
3288_Overview_SW.dng,https://drive.google.com/file/d/0B3Rg88wZDQscS2pNYjg3TG56OU0/view?usp=drivesdk,image/tiff
3287_Overview_W.dng,https://drive.google.com/file/d/0B3Rg88wZDQscaEhmWjc5R0pEUDQ/view?usp=drivesdk,image/tiff
3286_Overview_N.dng,https://drive.google.com/file/d/0B3Rg88wZDQscYTBrakxJa1p1TGc/view?usp=drivesdk,image/tiff
3285_Overview_SW_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscSUlkU0FCV1VHeTA/view?usp=drivesdk,image/tiff
3284_Overview_N.dng,https://drive.google.com/file/d/0B3Rg88wZDQscZTBETC1qUHlwc0k/view?usp=drivesdk,image/tiff
3283_Overview_N.dng,https://drive.google.com/file/d/0B3Rg88wZDQscQlRzMWZLamJGOU0/view?usp=drivesdk,image/tiff
3282_Overview_S_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscMDI1TUczOU54OW8/view?usp=drivesdk,image/tiff
3281_Overview_N.dng,https://drive.google.com/file/d/0B3Rg88wZDQsccnJnenF5UjF0dmM/view?usp=drivesdk,image/tiff
3280_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscM1RhQWFqX0p4VG8/view?usp=drivesdk,image/tiff
3279_Overview_S.dng,https://drive.google.com/file/d/0B3Rg88wZDQscTDRBU1Z4V2Z5eHc/view?usp=drivesdk,image/tiff
3277_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQsccU0yUXpOYzBkS1E/view?usp=drivesdk,image/tiff
3276_Overview_N.JPG,https://drive.google.com/file/d/0B3Rg88wZDQscZWh5dnRUb0RSM1E/view?usp=drivesdk,image/jpeg
3276_Overview_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscMTNPZHdNdlUtTm8/view?usp=drivesdk,image/tiff
3276_Detail_RT2_N.dng,https://drive.google.com/file/d/0B3Rg88wZDQscSnB5YjlULU1DbDg/view?usp=drivesdk,image/tiff
3275_Overview_E.JPG,https://drive.google.com/file/d/0B3Rg88wZDQscY3RmMmQzaEx0TVU/view?usp=drivesdk,image/jpeg
3274_Overview_S_Eliminated.JPG,https://drive.google.com/file/d/0B3Rg88wZDQscU3E2TDEzakJDWXM/view?usp=drivesdk,image/jpeg
3273_Overview_S.JPG,https://drive.google.com/file/d/0B3Rg88wZDQscSGFvREMtWVZ1Wms/view?usp=drivesdk,image/jpeg
3272_Overview_S.JPG,https://drive.google.com/file/d/0B3Rg88wZDQsccXRNelhTQlNXTTQ/view?usp=drivesdk,image/jpeg
3271_Overview_W.JPG,https://drive.google.com/file/d/0B3Rg88wZDQscN1ZYdnN2SmJ1SmM/view?usp=drivesdk,image/jpeg
3271_Overview_S.JPG,https://drive.google.com/file/d/0B3Rg88wZDQscemxpSGZCc01NRUE/view?usp=drivesdk,image/jpeg
3270_Overview_S_.JPG,https://drive.google.com/file/d/0B3Rg88wZDQsccmM4bUFzekpwczg/view?usp=drivesdk,image/jpeg
3270_Overview_E_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscM1laT1JlaFBLMTg/view?usp=drivesdk,image/tiff
3269_Overview_N.JPG,https://drive.google.com/file/d/0B3Rg88wZDQscLTZ5MlZacmtjT1E/view?usp=drivesdk,image/jpeg
3268_Overview_S_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQsceTkwbTJKZF9sdWM/view?usp=drivesdk,image/tiff
3268_Overview_E_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscOC1sdkNtRTJEcEk/view?usp=drivesdk,image/tiff
3267_Overview03_N.JPG,https://drive.google.com/file/d/0B3Rg88wZDQscdm5DODE2VVZ3TnM/view?usp=drivesdk,image/jpeg
3266_Overview_E.JPG,https://drive.google.com/file/d/0B3Rg88wZDQscTExFQnJjUXRWakk/view?usp=drivesdk,image/jpeg
3265_Overview_Scale_TOP_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscX2VzTU5MdEViQjQ/view?usp=drivesdk,image/tiff
3265_Overview_Scale_Bottom_E.dng,https://drive.google.com/file/d/0B3Rg88wZDQscbHNISXhaQy1SdTg/view?usp=drivesdk,image/tiff
3265_Overview_S_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscbHlxX0ZPM19yQ1E/view?usp=drivesdk,image/tiff
3265_Overview_E_Eliminated.dng,https://drive.google.com/file/d/0B3Rg88wZDQscTm4wVTltNFpucmc/view?usp=drivesdk,image/tiff
3264_Overview_S_Scale_Top.dng,https://drive.google.com/file/d/0B3Rg88wZDQscVHRURXp2a3hBUms/view?usp=drivesdk,image/tiff
3264_Overview_S_Scale_Bottom.dng,https://drive.google.com/file/d/0B3Rg88wZDQscUGw5b1dsd25iOUU/view?usp=drivesdk,image/tiff
